tag,count,zh_name,confidence,note
accident,716,accident,low,自动拆词；需校对未知片段: accident
handshake,716,handshake,low,自动拆词；需校对未知片段: handshake
torn_wings,716,破损翅膀,medium,自动拆词组合，建议校对语序
kono_lolicon_domome,716,konololicondomome,low,"自动拆词；需校对未知片段: kono, lolicon, domome"
weights,716,weights,low,自动拆词；需校对未知片段: weights
temari_ball,716,temari球,medium,自动拆词；需校对未知片段: temari
red_wine,716,红色wine,medium,自动拆词；需校对未知片段: wine
yellow_pantyhose,715,黄色连裤袜,medium,自动拆词组合，建议校对语序
super_saiyan_4,715,supersaiyan4,low,"自动拆词；需校对未知片段: super, saiyan"
wafer_stick,715,waferstick,low,"自动拆词；需校对未知片段: wafer, stick"
condensation,715,condensation,low,自动拆词；需校对未知片段: condensation
originium_arts_(arknights),715,originiumarts（arknights）,low,"自动拆词；需校对未知片段: originium, arts"
sitting_sideways,714,坐着sideways,medium,自动拆词；需校对未知片段: sideways
fading,714,fading,low,自动拆词；需校对未知片段: fading
surrounded,714,surrounded,low,自动拆词；需校对未知片段: surrounded
bandaged_fingers,714,绷带包扎手指,medium,自动拆词组合，建议校对语序
ahoge_wag,714,呆毛wag,medium,自动拆词；需校对未知片段: wag
bindi,713,bindi,low,自动拆词；需校对未知片段: bindi
black_hood,712,黑色兜帽,medium,自动拆词组合，建议校对语序
hand_on_ground,712,手在ground,medium,自动拆词；需校对未知片段: ground
container,712,container,low,自动拆词；需校对未知片段: container
glansjob,712,glansjob,low,自动拆词；需校对未知片段: glansjob
black_veil,712,黑色veil,medium,自动拆词；需校对未知片段: veil
child_carry,712,childcarry,low,"自动拆词；需校对未知片段: child, carry"
ak-47,711,ak47,medium,自动拆词；需校对未知片段: ak
head_on_head,711,头在头,medium,自动拆词组合，建议校对语序
pitcher_(container),711,pitcher（container）,low,自动拆词；需校对未知片段: pitcher
coin_purse,711,硬币purse,medium,自动拆词；需校对未知片段: purse
leaf_background,711,叶子背景,medium,自动拆词组合，建议校对语序
transparent_censoring,711,透明censoring,medium,自动拆词；需校对未知片段: censoring
hakama_shorts,711,袴短裤,medium,自动拆词组合，建议校对语序
moose_ears,711,moose耳朵,medium,自动拆词；需校对未知片段: moose
josou_seme,710,josouseme,low,"自动拆词；需校对未知片段: josou, seme"
stuffed_panda,710,填充panda,medium,自动拆词；需校对未知片段: panda
police_badge,710,policebadge,low,"自动拆词；需校对未知片段: police, badge"
translucent,710,translucent,low,自动拆词；需校对未知片段: translucent
fishnet_bodysuit,710,网眼紧身衣,medium,自动拆词组合，建议校对语序
cutting,710,cutting,low,自动拆词；需校对未知片段: cutting
pointy_hat,710,pointy帽子,medium,自动拆词；需校对未知片段: pointy
fur_jacket,710,毛皮夹克,medium,自动拆词组合，建议校对语序
dollar_sign,709,dollarsign,low,"自动拆词；需校对未知片段: dollar, sign"
curled_up,709,curled变大,medium,自动拆词；需校对未知片段: curled
bandaid_on_neck,708,创可贴在脖子,medium,自动拆词组合，建议校对语序
railroad_crossing,707,railroadcrossing,low,"自动拆词；需校对未知片段: railroad, crossing"
black_vs_white,707,黑色vs白色,medium,自动拆词；需校对未知片段: vs
circle_formation,706,circleformation,low,"自动拆词；需校对未知片段: circle, formation"
holding_surfboard,706,拿着surfboard,medium,自动拆词；需校对未知片段: surfboard
bridal_lingerie,706,新娘lingerie,medium,自动拆词；需校对未知片段: lingerie
handjob_gesture,706,handjobgesture,low,"自动拆词；需校对未知片段: handjob, gesture"
hat_belt,706,帽子腰带,medium,自动拆词组合，建议校对语序
team_skull,706,team骷髅,medium,自动拆词；需校对未知片段: team
overall_skirt,705,overall裙子,medium,自动拆词；需校对未知片段: overall
bc_freedom_school_uniform,705,bcfreedom学校制服,low,"自动拆词；需校对未知片段: bc, freedom"
hair_over_one_breast,704,头发覆在一个乳房,medium,自动拆词组合，建议校对语序
arm_over_head,704,手臂覆在头,medium,自动拆词组合，建议校对语序
red_star,704,红色星星,medium,自动拆词组合，建议校对语序
sweater_pull,704,毛衣拉,medium,自动拆词组合，建议校对语序
holding_map,704,拿着map,medium,自动拆词；需校对未知片段: map
masked,704,masked,low,自动拆词；需校对未知片段: masked
haneoka_school_uniform,704,haneoka学校制服,medium,自动拆词；需校对未知片段: haneoka
cello,703,cello,low,自动拆词；需校对未知片段: cello
disguise,703,disguise,low,自动拆词；需校对未知片段: disguise
scalpel,703,scalpel,low,自动拆词；需校对未知片段: scalpel
holographic_monitor,703,holographicmonitor,low,"自动拆词；需校对未知片段: holographic, monitor"
knife_sheath,703,刀鞘,medium,自动拆词组合，建议校对语序
rotary_phone,703,rotaryphone,low,"自动拆词；需校对未知片段: rotary, phone"
pantyhose_under_swimsuit,702,连裤袜下泳装,medium,自动拆词组合，建议校对语序
whip_sword,702,whip剑,medium,自动拆词；需校对未知片段: whip
grabbing_another's_ear,702,抓住他人的耳朵,medium,自动拆词组合，建议校对语序
wanted,701,wanted,low,自动拆词；需校对未知片段: wanted
pawn_(chess),701,pawn（chess）,low,自动拆词；需校对未知片段: pawn
print_swimsuit,700,印花泳装,medium,自动拆词组合，建议校对语序
popsicle_stick,699,popsiclestick,low,"自动拆词；需校对未知片段: popsicle, stick"
face_in_pillow,699,脸在枕头,medium,自动拆词组合，建议校对语序
karate_gi,699,karategi,low,"自动拆词；需校对未知片段: karate, gi"
unworn_goggles,699,未穿戴goggles,medium,自动拆词；需校对未知片段: goggles
after_bathing,699,之后bathing,medium,自动拆词；需校对未知片段: bathing
anti-aircraft,699,antiaircraft,low,"自动拆词；需校对未知片段: anti, aircraft"
nipple_cutout,699,乳头开洞,medium,自动拆词组合，建议校对语序
country_connection,699,country连接,medium,自动拆词；需校对未知片段: country
starlight_academy_school_uniform,699,starlight学园学校制服,medium,自动拆词；需校对未知片段: starlight
weapon_bag,698,武器包,medium,自动拆词组合，建议校对语序
flailing,698,flailing,low,自动拆词；需校对未知片段: flailing
sky_lantern,698,天空lantern,medium,自动拆词；需校对未知片段: lantern
chessboard,697,chessboard,low,自动拆词；需校对未知片段: chessboard
frontless_outfit,697,frontlessoutfit,low,"自动拆词；需校对未知片段: frontless, outfit"
armored_leotard,697,armored连体衣,medium,自动拆词；需校对未知片段: armored
travel_attendant,696,travelattendant,low,"自动拆词；需校对未知片段: travel, attendant"
shoulder_plates,696,肩plates,medium,自动拆词；需校对未知片段: plates
ribbed_thighhighs,695,罗纹长筒袜,medium,自动拆词组合，建议校对语序
band,694,band,low,自动拆词；需校对未知片段: band
forked_tail,694,forked尾巴,medium,自动拆词；需校对未知片段: forked
lightning_bolt_hair_ornament,694,lightning螺栓头发饰品,medium,自动拆词；需校对未知片段: lightning
undone_neck_ribbon,693,undone脖子丝带,medium,自动拆词；需校对未知片段: undone
shoulder_guard,693,肩guard,medium,自动拆词；需校对未知片段: guard
hedgehog_tail,693,hedgehog尾巴,medium,自动拆词；需校对未知片段: hedgehog
digital_clock,692,digital时钟,medium,自动拆词；需校对未知片段: digital
lop_rabbit_ears,692,lop兔子耳朵,medium,自动拆词；需校对未知片段: lop
closet,692,closet,low,自动拆词；需校对未知片段: closet
cassock,692,cassock,low,自动拆词；需校对未知片段: cassock
metamoran_vest,692,metamoran背心,medium,自动拆词；需校对未知片段: metamoran
normal_suit,692,normal套装,medium,自动拆词；需校对未知片段: normal
checkered_legwear,692,棋盘格腿部穿着,medium,自动拆词组合，建议校对语序
sparse_chest_hair,692,sparse胸部头发,medium,自动拆词；需校对未知片段: sparse
see-through_swimsuit,691,透视泳装,medium,自动拆词组合，建议校对语序
saury,691,saury,low,自动拆词；需校对未知片段: saury
holding_necklace,690,拿着项链,medium,自动拆词组合，建议校对语序
chakram,690,chakram,low,自动拆词；需校对未知片段: chakram
panties_over_pantyhose,690,内裤覆在连裤袜,medium,自动拆词组合，建议校对语序
orange_bra,689,橙色bra,medium,自动拆词；需校对未知片段: bra
blood_on_bandages,689,血在bandages,medium,自动拆词；需校对未知片段: bandages
pink_horns,689,粉色角,medium,自动拆词组合，建议校对语序
meadow,688,meadow,low,自动拆词；需校对未知片段: meadow
remembering,688,remembering,low,自动拆词；需校对未知片段: remembering
saint_quartz_(fate),688,saintquartz（fate）,low,"自动拆词；需校对未知片段: saint, quartz"
vertical_foregrip,687,竖向foregrip,medium,自动拆词；需校对未知片段: foregrip
calligraphy,687,calligraphy,low,自动拆词；需校对未知片段: calligraphy
adjusting_scarf,687,adjusting围巾,medium,自动拆词；需校对未知片段: adjusting
scratching_cheek,687,scratching脸颊,medium,自动拆词；需校对未知片段: scratching
layered_shirt,687,layered衬衫,medium,自动拆词；需校对未知片段: layered
emoticon,686,emoticon,low,自动拆词；需校对未知片段: emoticon
bird_on_arm,686,鸟在手臂,medium,自动拆词组合，建议校对语序
pokemon_ears,686,pokemon耳朵,medium,自动拆词；需校对未知片段: pokemon
paint_on_clothes,686,paint在服装,medium,自动拆词；需校对未知片段: paint
scar_on_hand,686,伤疤在手,medium,自动拆词组合，建议校对语序
blue_outline,684,蓝色outline,medium,自动拆词；需校对未知片段: outline
green_feathers,684,绿色羽毛,medium,自动拆词组合，建议校对语序
unworn_bikini,684,未穿戴比基尼,medium,自动拆词组合，建议校对语序
pink_sports_bra,683,粉色运动bra,medium,自动拆词；需校对未知片段: bra
tape_on_nipples,683,tape在乳头,medium,自动拆词；需校对未知片段: tape
casting_spell,682,castingspell,low,"自动拆词；需校对未知片段: casting, spell"
adjusting_buruma,682,adjustingburuma,low,"自动拆词；需校对未知片段: adjusting, buruma"
playground,682,playground,low,自动拆词；需校对未知片段: playground
rice_paddy,681,ricepaddy,low,"自动拆词；需校对未知片段: rice, paddy"
noses_touching,681,nosestouching,low,"自动拆词；需校对未知片段: noses, touching"
side-tie_shirt,681,侧边系带衬衫,medium,自动拆词组合，建议校对语序
green_rose,680,绿色rose,medium,自动拆词；需校对未知片段: rose
torn_coat,680,破损外套,medium,自动拆词组合，建议校对语序
beach_mat,680,beachmat,low,"自动拆词；需校对未知片段: beach, mat"
baton_(weapon),679,baton（武器）,low,自动拆词；需校对未知片段: baton
ai_ai_gasa,679,相合伞,high,
rash_guard,679,rashguard,low,"自动拆词；需校对未知片段: rash, guard"
poke_ball_(legends),679,poke球（legends）,medium,自动拆词；需校对未知片段: poke
ankle_bow,678,脚踝蝴蝶结,medium,自动拆词组合，建议校对语序
covering_own_ears,678,遮住自己的耳朵,medium,自动拆词组合，建议校对语序
bridle,678,bridle,low,自动拆词；需校对未知片段: bridle
mtu_virus,678,mtuvirus,low,"自动拆词；需校对未知片段: mtu, virus"
bird_boy,678,鸟男孩,medium,自动拆词组合，建议校对语序
butterfly_tattoo,677,蝴蝶纹身,medium,自动拆词组合，建议校对语序
